customer_id,first_name,last_name,email,city,state,signup_date
1,Mia,Davis,customer1@example.com,Austin,TX,2023-01-26
2,Noah,Moore,customer2@example.com,Seattle,WA,2023-05-23
3,Ethan,Johnson,customer3@example.com,Austin,TX,2024-08-27
4,Sophia,Davis,customer4@example.com,Dallas,TX,2023-04-06
5,Ava,Moore,customer5@example.com,Atlanta,GA,2024-09-08
6,James,Wilson,customer6@example.com,Seattle,WA,2025-01-03
7,Camila,Rodriguez,customer7@example.com,Seattle,WA,2024-04-04
8,Oliver,Wilson,customer8@example.com,Dallas,TX,2025-02-16
9,Emma,Miller,customer9@example.com,Chicago,IL,2023-10-12
10,Olivia,Gonzalez,customer10@example.com,Chicago,IL,2023-04-15
11,Mason,Martin,customer11@example.com,Austin,TX,2024-01-03
12,Liam,Anderson,customer12@example.com,Miami,FL,2025-04-06
13,Isabella,Williams,customer13@example.com,Atlanta,GA,2023-05-08
14,Benjamin,Lopez,customer14@example.com,Atlanta,GA,2023-10-28
15,Olivia,Johnson,customer15@example.com,Portland,OR,2023-07-16
16,Lucas,Williams,customer16@example.com,Seattle,WA,2025-03-02
17,Noah,Gonzalez,customer17@example.com,Seattle,WA,2025-06-06
18,Mason,Garcia,customer18@example.com,Miami,FL,2024-04-09
19,Sophia,Rodriguez,customer19@example.com,Chicago,IL,2023-12-30
20,Oliver,Moore,customer20@example.com,Austin,TX,2024-09-15
21,Harper,Gonzalez,customer21@example.com,Seattle,WA,2023-06-17
22,James,Davis,customer22@example.com,Miami,FL,2024-10-17
23,Liam,Davis,customer23@example.com,Chicago,IL,2025-05-13
24,Amelia,Gonzalez,customer24@example.com,Dallas,TX,2025-04-04
25,Sophia,Jackson,customer25@example.com,Miami,FL,2023-03-09
26,Logan,Gonzalez,customer26@example.com,Chicago,IL,2023-08-06
27,Mia,Jones,customer27@example.com,Phoenix,AZ,2023-05-27
28,James,Moore,customer28@example.com,Seattle,WA,2025-02-01
29,Camila,Wilson,customer29@example.com,Miami,FL,2025-02-03
30,Mason,Davis,customer30@example.com,Portland,OR,2024-02-13
31,Logan,Williams,customer31@example.com,Denver,CO,2024-06-05
32,Noah,Jones,customer32@example.com,Dallas,TX,2025-05-31
33,Ethan,Martin,customer33@example.com,Denver,CO,2025-03-22
34,Isabella,Martin,customer34@example.com,Austin,TX,2024-01-30
35,Mia,Moore,customer35@example.com,Phoenix,AZ,2024-06-25
36,Noah,Moore,customer36@example.com,Dallas,TX,2024-11-27
37,Amelia,Brown,customer37@example.com,Miami,FL,2025-02-26
38,Oliver,Anderson,customer38@example.com,Miami,FL,2024-03-21
39,Mia,Taylor,customer39@example.com,Dallas,TX,2025-01-09
40,Noah,Martinez,customer40@example.com,Denver,CO,2024-06-03
41,Sophia,Jones,customer41@example.com,Atlanta,GA,2024-09-15
42,Oliver,Moore,customer42@example.com,Chicago,IL,2025-02-19
43,Benjamin,Hernandez,customer43@example.com,Atlanta,GA,2023-01-01
44,Noah,Lopez,customer44@example.com,Phoenix,AZ,2023-01-20
45,Liam,Davis,customer45@example.com,Miami,FL,2023-09-03
46,Olivia,Thomas,customer46@example.com,Portland,OR,2023-03-22
47,James,Jones,customer47@example.com,Austin,TX,2025-02-17
48,Logan,Moore,customer48@example.com,Denver,CO,2024-11-06
49,Evelyn,Martin,customer49@example.com,Denver,CO,2023-09-29
50,James,Miller,customer50@example.com,Boston,MA,2023-08-05
51,Mason,Anderson,customer51@example.com,Miami,FL,2024-02-13
52,Noah,Davis,customer52@example.com,Atlanta,GA,2024-04-07
53,Amelia,Smith,customer53@example.com,Seattle,WA,2023-03-07
54,Elijah,Jackson,customer54@example.com,Portland,OR,2024-07-21
55,Olivia,Johnson,customer55@example.com,Seattle,WA,2023-01-08
56,Liam,Hernandez,customer56@example.com,Seattle,WA,2023-03-11
57,Elijah,Rodriguez,customer57@example.com,Austin,TX,2024-06-10
58,James,Jones,customer58@example.com,Phoenix,AZ,2023-08-08
59,Logan,Davis,customer59@example.com,Portland,OR,2024-08-13
60,Ethan,Miller,customer60@example.com,Phoenix,AZ,2025-04-06
61,Ethan,Lopez,customer61@example.com,Austin,TX,2023-04-10
62,Harper,Johnson,customer62@example.com,Boston,MA,2024-02-25
63,Isabella,Hernandez,customer63@example.com,Austin,TX,2023-03-04
64,Sophia,Miller,customer64@example.com,Austin,TX,2023-09-12
65,Emma,Wilson,customer65@example.com,Atlanta,GA,2024-04-04
66,Harper,Davis,customer66@example.com,Denver,CO,2023-10-13
67,James,Brown,customer67@example.com,Austin,TX,2024-03-29
68,James,Smith,customer68@example.com,Dallas,TX,2024-10-29
69,Elijah,Garcia,customer69@example.com,Austin,TX,2025-02-10
70,Logan,Miller,customer70@example.com,Boston,MA,2024-05-12
71,Oliver,Gonzalez,customer71@example.com,Boston,MA,2023-03-02
72,Mia,Anderson,customer72@example.com,Dallas,TX,2024-02-04
73,James,Thomas,customer73@example.com,Miami,FL,2024-03-09
74,Lucas,Miller,customer74@example.com,Denver,CO,2023-07-14
75,James,Johnson,customer75@example.com,Dallas,TX,2024-08-16
76,Liam,Jackson,customer76@example.com,Chicago,IL,2023-02-28
77,Evelyn,Garcia,customer77@example.com,Phoenix,AZ,2024-05-29
78,Olivia,Garcia,customer78@example.com,Dallas,TX,2024-06-04
79,Olivia,Davis,customer79@example.com,Austin,TX,2024-09-01
80,Camila,Davis,customer80@example.com,Boston,MA,2023-05-03
81,Liam,Martin,customer81@example.com,Portland,OR,2024-08-31
82,Camila,Jackson,customer82@example.com,Austin,TX,2024-03-05
83,Mia,Miller,customer83@example.com,Atlanta,GA,2023-11-20
84,Mia,Gonzalez,customer84@example.com,Chicago,IL,2023-09-02
85,Lucas,Anderson,customer85@example.com,Denver,CO,2024-11-18
86,Olivia,Smith,customer86@example.com,Chicago,IL,2025-02-08
87,Camila,Brown,customer87@example.com,Phoenix,AZ,2024-09-28
88,Sophia,Taylor,customer88@example.com,Austin,TX,2024-07-04
89,Mason,Williams,customer89@example.com,Miami,FL,2023-05-16
90,Lucas,Garcia,customer90@example.com,Seattle,WA,2024-01-14
91,James,Martinez,customer91@example.com,Phoenix,AZ,2025-05-03
92,Evelyn,Smith,customer92@example.com,Portland,OR,2025-04-06
93,Noah,Jones,customer93@example.com,Atlanta,GA,2023-11-03
94,Noah,Moore,customer94@example.com,Miami,FL,2023-04-29
95,Lucas,Martin,customer95@example.com,Denver,CO,2023-10-06
96,Amelia,Miller,customer96@example.com,Seattle,WA,2025-01-04
97,Logan,Rodriguez,customer97@example.com,Miami,FL,2024-06-01
98,Ethan,Rodriguez,customer98@example.com,Dallas,TX,2023-04-05
99,Amelia,Jones,customer99@example.com,Dallas,TX,2023-01-04
100,Harper,Moore,customer100@example.com,Miami,FL,2023-06-15
101,Ava,Brown,customer101@example.com,Boston,MA,2024-07-28
102,Emma,Moore,customer102@example.com,Austin,TX,2024-12-08
103,Mason,Jackson,customer103@example.com,Dallas,TX,2025-05-04
104,Ethan,Jones,customer104@example.com,Atlanta,GA,2023-06-01
105,Mason,Johnson,customer105@example.com,Dallas,TX,2023-11-12
106,Elijah,Brown,customer106@example.com,Chicago,IL,2023-08-04
107,James,Wilson,customer107@example.com,Chicago,IL,2025-03-09
108,Emma,Davis,customer108@example.com,Portland,OR,2025-02-06
109,Oliver,Wilson,customer109@example.com,Denver,CO,2025-03-30
110,Amelia,Wilson,customer110@example.com,Dallas,TX,2023-07-03
111,Oliver,Brown,customer111@example.com,Seattle,WA,2023-10-01
112,Liam,Thomas,customer112@example.com,Boston,MA,2025-06-12
113,Harper,Lopez,customer113@example.com,Seattle,WA,2023-07-24
114,Elijah,Davis,customer114@example.com,Miami,FL,2025-04-20
115,Sophia,Gonzalez,customer115@example.com,Dallas,TX,2024-11-06
116,Olivia,Rodriguez,customer116@example.com,Chicago,IL,2023-10-13
117,Evelyn,Gonzalez,customer117@example.com,Chicago,IL,2024-10-18
118,Ava,Brown,customer118@example.com,Atlanta,GA,2023-12-06
119,Camila,Rodriguez,customer119@example.com,Miami,FL,2023-07-02
120,Benjamin,Wilson,customer120@example.com,Dallas,TX,2023-04-22
121,Amelia,Wilson,customer121@example.com,Chicago,IL,2025-01-16
122,Noah,Gonzalez,customer122@example.com,Portland,OR,2024-06-07
123,Mia,Johnson,customer123@example.com,Portland,OR,2023-07-14
124,Evelyn,Moore,customer124@example.com,Boston,MA,2023-01-02
125,Ethan,Williams,customer125@example.com,Seattle,WA,2024-01-08
126,Amelia,Brown,customer126@example.com,Chicago,IL,2024-09-30
127,Lucas,Wilson,customer127@example.com,Miami,FL,2024-06-03
128,Lucas,Moore,customer128@example.com,Chicago,IL,2024-02-17
129,Ethan,Gonzalez,customer129@example.com,Denver,CO,2023-07-16
130,Camila,Martinez,customer130@example.com,Denver,CO,2024-09-22
131,Ava,Martinez,customer131@example.com,Boston,MA,2024-07-15
132,Ethan,Jackson,customer132@example.com,Miami,FL,2023-08-04
133,Amelia,Anderson,customer133@example.com,Portland,OR,2024-11-01
134,Sophia,Taylor,customer134@example.com,Phoenix,AZ,2024-03-28
135,Oliver,Williams,customer135@example.com,Phoenix,AZ,2025-03-23
136,Benjamin,Hernandez,customer136@example.com,Miami,FL,2024-06-11
137,Elijah,Martinez,customer137@example.com,Austin,TX,2025-04-18
138,Sophia,Jones,customer138@example.com,Seattle,WA,2025-04-05
139,Elijah,Thomas,customer139@example.com,Dallas,TX,2023-02-17
140,Olivia,Anderson,customer140@example.com,Portland,OR,2025-05-20
141,Camila,Miller,customer141@example.com,Boston,MA,2024-10-06
142,Isabella,Davis,customer142@example.com,Boston,MA,2024-05-21
143,Ava,Brown,customer143@example.com,Denver,CO,2024-11-02
144,Oliver,Taylor,customer144@example.com,Boston,MA,2023-08-13
145,James,Davis,customer145@example.com,Phoenix,AZ,2023-02-21
146,Emma,Anderson,customer146@example.com,Austin,TX,2024-04-12
147,Benjamin,Hernandez,customer147@example.com,Atlanta,GA,2024-07-26
148,Evelyn,Wilson,customer148@example.com,Phoenix,AZ,2024-09-19
149,Oliver,Thomas,customer149@example.com,Atlanta,GA,2024-04-01
150,Elijah,Rodriguez,customer150@example.com,Phoenix,AZ,2023-09-23
151,Elijah,Rodriguez,customer151@example.com,Atlanta,GA,2024-05-11
152,Lucas,Davis,customer152@example.com,Phoenix,AZ,2023-03-21
153,Amelia,Moore,customer153@example.com,Miami,FL,2023-12-10
154,Emma,Davis,customer154@example.com,Austin,TX,2023-05-22
155,Emma,Miller,customer155@example.com,Boston,MA,2024-12-11
156,Ethan,Hernandez,customer156@example.com,Austin,TX,2024-02-29
157,Ethan,Johnson,customer157@example.com,Atlanta,GA,2024-04-22
158,Ethan,Gonzalez,customer158@example.com,Seattle,WA,2025-05-02
159,Ava,Jackson,customer159@example.com,Portland,OR,2024-12-13
160,Ava,Lopez,customer160@example.com,Boston,MA,2024-05-03
161,Isabella,Wilson,customer161@example.com,Miami,FL,2025-02-10
162,James,Martin,customer162@example.com,Atlanta,GA,2025-02-04
163,Elijah,Rodriguez,customer163@example.com,Seattle,WA,2024-05-14
164,Ava,Gonzalez,customer164@example.com,Boston,MA,2024-05-12
165,Isabella,Garcia,customer165@example.com,Chicago,IL,2024-11-15
166,Benjamin,Moore,customer166@example.com,Phoenix,AZ,2023-05-11
167,Camila,Jackson,customer167@example.com,Dallas,TX,2024-02-08
168,Ethan,Jones,customer168@example.com,Dallas,TX,2023-03-27
169,Liam,Rodriguez,customer169@example.com,Phoenix,AZ,2023-07-06
170,Sophia,Anderson,customer170@example.com,Boston,MA,2023-12-02
171,Isabella,Rodriguez,customer171@example.com,Chicago,IL,2023-12-12
172,Olivia,Thomas,customer172@example.com,Boston,MA,2023-09-16
173,James,Johnson,customer173@example.com,Dallas,TX,2025-02-06
174,Olivia,Johnson,customer174@example.com,Chicago,IL,2023-08-18
175,Sophia,Smith,customer175@example.com,Dallas,TX,2023-09-11
176,Elijah,Jones,customer176@example.com,Portland,OR,2023-06-06
177,Noah,Jackson,customer177@example.com,Phoenix,AZ,2024-11-16
178,Mia,Lopez,customer178@example.com,Seattle,WA,2024-04-21
179,Benjamin,Brown,customer179@example.com,Denver,CO,2024-09-12
180,Noah,Jackson,customer180@example.com,Denver,CO,2023-11-15
181,Camila,Gonzalez,customer181@example.com,Dallas,TX,2023-11-16
182,Sophia,Williams,customer182@example.com,Boston,MA,2025-01-02
183,Elijah,Brown,customer183@example.com,Portland,OR,2024-12-08
184,Benjamin,Brown,customer184@example.com,Miami,FL,2025-05-20
185,Liam,Lopez,customer185@example.com,Portland,OR,2025-03-12
186,Mason,Williams,customer186@example.com,Atlanta,GA,2024-03-14
187,Amelia,Smith,customer187@example.com,Atlanta,GA,2024-10-25
188,Logan,Brown,customer188@example.com,Boston,MA,2025-04-22
189,Harper,Jones,customer189@example.com,Boston,MA,2024-01-06
190,Evelyn,Rodriguez,customer190@example.com,Boston,MA,2023-06-30
191,James,Thomas,customer191@example.com,Portland,OR,2025-04-07
192,Camila,Rodriguez,customer192@example.com,Phoenix,AZ,2024-03-22
193,Elijah,Williams,customer193@example.com,Chicago,IL,2025-05-22
194,Elijah,Anderson,customer194@example.com,Miami,FL,2024-04-06
195,Isabella,Hernandez,customer195@example.com,Portland,OR,2024-09-16
196,Amelia,Garcia,customer196@example.com,Dallas,TX,2024-05-21
197,Mason,Rodriguez,customer197@example.com,Phoenix,AZ,2023-08-06
198,Benjamin,Rodriguez,customer198@example.com,Chicago,IL,2023-10-14
199,Evelyn,Miller,customer199@example.com,Atlanta,GA,2023-01-11
200,Ethan,Thomas,customer200@example.com,Austin,TX,2023-09-05
